Label,Run#,Success,Path Cost,Nodes Expanded,Nodes Generated,Runtime (s),Max Frontier,Timestamp
Local Beam (k=5) / TSP (20 Cities),22,True,-3.1708635881566565,85,15994,0.116505,1,2026-08-14T18:05:13+00:00
Local Beam (k=5) / TSP (20 Cities),23,True,-3.1708635881566565,70,13203,0.058469,1,2026-08-14T18:05:13+00:00
Local Beam (k=5) / TSP (20 Cities),24,True,-3.1708635881566565,80,15065,0.087861,1,2026-08-14T18:05:13+00:00
Local Beam (k=5) / TSP (20 Cities),25,True,-3.1708635881566565,70,13213,0.088958,1,2026-08-14T18:05:14+00:00
Local Beam (k=5) / TSP (20 Cities),26,True,-3.1708635881566565,65,12245,0.085731,1,2026-08-14T18:05:15+00:00
Local Beam (k=5) / TSP (20 Cities),27,True,-3.1708635881566565,75,14099,0.082746,1,2026-08-14T18:05:15+00:00
Local Beam (k=5) / TSP (20 Cities),28,True,-3.1708635881566565,80,15081,0.118785,1,2026-08-14T18:05:16+00:00
Local Beam (k=5) / TSP (20 Cities),29,True,-3.1708635881566565,95,17856,0.097998,1,2026-08-14T18:05:16+00:00
Local Beam (k=5) / TSP (20 Cities),30,True,-3.2461243030417837,75,14135,0.078269,1,2026-08-14T18:05:17+00:00
Genetic Algorithm / TSP (20 Cities),1,True,-3.170863588156657,14400,14701,0.387396,1,2026-08-14T18:05:17+00:00
Genetic Algorithm / TSP (20 Cities),2,True,-3.1708635881566565,14400,14701,0.373948,1,2026-08-14T18:05:18+00:00
Genetic Algorithm / TSP (20 Cities),3,True,-3.170863588156657,14400,14701,0.370917,1,2026-08-14T18:05:19+00:00
Genetic Algorithm / TSP (20 Cities),4,True,-3.1708635881566565,14400,14701,0.397783,1,2026-08-14T18:05:20+00:00
Genetic Algorithm / TSP (20 Cities),5,True,-3.1856122575158428,14400,14701,0.330959,1,2026-08-14T18:05:20+00:00
Genetic Algorithm / TSP (20 Cities),6,True,-3.2551600982190774,14400,14701,0.393794,1,2026-08-14T18:05:21+00:00
Genetic Algorithm / TSP (20 Cities),7,True,-3.1708635881566565,14400,14701,0.390724,1,2026-08-14T18:05:22+00:00
Genetic Algorithm / TSP (20 Cities),8,True,-3.170863588156657,14400,14701,0.357969,1,2026-08-14T18:05:23+00:00
Genetic Algorithm / TSP (20 Cities),9,True,-3.170863588156657,14400,14701,0.343341,1,2026-08-14T18:05:23+00:00
Genetic Algorithm / TSP (20 Cities),10,True,-3.2461243030417846,14400,14701,0.388724,1,2026-08-14T18:05:24+00:00
Genetic Algorithm / TSP (20 Cities),11,True,-3.1708635881566565,14400,14701,0.370191,1,2026-08-14T18:05:25+00:00
Genetic Algorithm / TSP (20 Cities),12,True,-3.1708635881566565,14400,14701,0.385443,1,2026-08-14T18:05:25+00:00
Genetic Algorithm / TSP (20 Cities),13,True,-3.1708635881566565,14400,14701,0.340367,1,2026-08-14T18:05:26+00:00
Genetic Algorithm / TSP (20 Cities),14,True,-3.170863588156657,14400,14701,0.328749,1,2026-08-14T18:05:27+00:00
